# Gamma NH Fx
1.27959  21.9796  7.50004e-09
1.27959  22.0306  7.44139e-09
1.27959  22.0816  7.37685e-09
1.27959  22.1327  7.306e-09
1.27959  22.1837  7.22841e-09
1.27959  22.2347  7.1437e-09
1.27959  22.2857  7.0515e-09
1.27959  22.3367  6.95147e-09
1.27959  22.3878  6.84334e-09
1.27959  22.4388  6.72689e-09
1.27959  22.4898  6.602e-09
1.27959  22.5408  6.46859e-09
1.27959  22.5918  6.32671e-09
1.27959  22.6429  6.17648e-09
1.27959  22.6939  6.0181e-09
1.27959  22.7449  5.85187e-09
1.27959  22.7959  5.67812e-09
1.27959  22.8469  5.49725e-09
1.27959  22.898  5.30967e-09
1.27959  22.949  5.11578e-09
1.27959  23  4.91598e-09
1.30612  20.5  7.65738e-09
1.30612  20.551  7.65513e-09
1.30612  20.602  7.6526e-09
1.30612  20.6531  7.64976e-09
1.30612  20.7041  7.64657e-09
1.30612  20.7551  7.64298e-09
1.30612  20.8061  7.63895e-09
1.30612  20.8571  7.63443e-09
1.30612  20.9082  7.62935e-09
1.30612  20.9592  7.62365e-09
1.30612  21.0102  7.61725e-09
1.30612  21.0612  7.61007e-09
1.30612  21.1122  7.60201e-09
1.30612  21.1633  7.59298e-09
1.30612  21.2143  7.58285e-09
1.30612  21.2653  7.5715e-09
1.30612  21.3163  7.55879e-09
1.30612  21.3673  7.54456e-09
1.30612  21.4184  7.52864e-09
1.30612  21.4694  7.51084e-09
1.30612  21.5204  7.49094e-09
1.30612  21.5714  7.46873e-09
1.30612  21.6224  7.44394e-09
1.30612  21.6735  7.41632e-09
1.30612  21.7245  7.38557e-09
1.30612  21.7755  7.35138e-09
1.30612  21.8265  7.31341e-09
1.30612  21.8776  7.27131e-09
1.30612  21.9286  7.22471e-09
1.30612  21.9796  7.17321e-09
1.30612  22.0306  7.11642e-09
1.30612  22.0816  7.05394e-09
1.30612  22.1327  6.98535e-09
1.30612  22.1837  6.91026e-09
1.30612  22.2347  6.82829e-09
1.30612  22.2857  6.7391e-09
1.30612  22.3367  6.64236e-09
1.30612  22.3878  6.53782e-09
1.30612  22.4388  6.42528e-09
1.30612  22.4898  6.30462e-09
1.30612  22.5408  6.17579e-09
1.30612  22.5918  6.03885e-09
1.30612  22.6429  5.89392e-09
1.30612  22.6939  5.74122e-09
1.30612  22.7449  5.58105e-09
1.30612  22.7959  5.41374e-09
1.30612  22.8469  5.2397e-09
1.30612  22.898  5.05934e-09
1.30612  22.949  4.87306e-09
1.30612  23  4.68126e-09
1.33265  20.5  7.33076e-09
1.33265  20.551  7.32858e-09
1.33265  20.602  7.32613e-09
1.33265  20.6531  7.32337e-09
1.33265  20.7041  7.32028e-09
1.33265  20.7551  7.3168e-09
1.33265  20.8061  7.31289e-09
1.33265  20.8571  7.30851e-09
1.33265  20.9082  7.30358e-09
1.33265  20.9592  7.29805e-09
1.33265  21.0102  7.29185e-09
1.33265  21.0612  7.28489e-09
1.33265  21.1122  7.27708e-09
1.33265  21.1633  7.26832e-09
1.33265  21.2143  7.2585e-09
1.33265  21.2653  7.2475e-09
1.33265  21.3163  7.23518e-09
1.33265  21.3673  7.22138e-09
1.33265  21.4184  7.20594e-09
1.33265  21.4694  7.18869e-09
1.33265  21.5204  7.1694e-09
1.33265  21.5714  7.14787e-09
1.33265  21.6224  7.12385e-09
1.33265  21.6735  7.09708e-09
1.33265  21.7245  7.06728e-09
1.33265  21.7755  7.03415e-09
1.33265  21.8265  6.99736e-09
1.33265  21.8776  6.95657e-09
1.33265  21.9286  6.91143e-09
1.33265  21.9796  6.86155e-09
1.33265  22.0306  6.80655e-09
1.33265  22.0816  6.74604e-09
1.33265  22.1327  6.67964e-09
1.33265  22.1837  6.60696e-09
1.33265  22.2347  6.52763e-09
1.33265  22.2857  6.44134e-09
1.33265  22.3367  6.34777e-09
1.33265  22.3878  6.24669e-09
1.33265  22.4388  6.13791e-09
1.33265  22.4898  6.02133e-09
1.33265  22.5408  5.89691e-09
1.33265  22.5918  5.76471e-09
1.33265  22.6429  5.62488e-09
1.33265  22.6939  5.47764e-09
1.33265  22.7449  5.32327e-09
1.33265  22.7959  5.16216e-09
1.33265  22.8469  4.99467e-09
1.33265  22.898  4.82122e-09
1.33265  22.949  4.64223e-09
1.33265  23  4.45809e-09
1.35918  20.5  7.01908e-09
1.35918  20.551  7.01696e-09
1.35918  20.602  7.01458e-09
1.35918  20.6531  7.01191e-09
1.35918  20.7041  7.00891e-09
1.35918  20.7551  7.00554e-09
1.35918  20.8061  7.00175e-09
1.35918  20.8571  6.9975e-09
1.35918  20.9082  6.99272e-09
1.35918  20.9592  6.98736e-09
1.35918  21.0102  6.98135e-09
1.35918  21.0612  6.97459e-09
1.35918  21.1122  6.96702e-09
1.35918  21.1633  6.95853e-09
1.35918  21.2143  6.94901e-09
1.35918  21.2653  6.93834e-09
1.35918  21.3163  6.92639e-09
1.35918  21.3673  6.91302e-09
1.35918  21.4184  6.89805e-09
1.35918  21.4694  6.88132e-09
1.35918  21.5204  6.86262e-09
1.35918  21.5714  6.84175e-09
1.35918  21.6224  6.81847e-09
1.35918  21.6735  6.79252e-09
1.35918  21.7245  6.76364e-09
1.35918  21.7755  6.73153e-09
1.35918  21.8265  6.69588e-09
1.35918  21.8776  6.65636e-09
1.35918  21.9286  6.61262e-09
1.35918  21.9796  6.5643e-09
1.35918  22.0306  6.51103e-09
1.35918  22.0816  6.45244e-09
1.35918  22.1327  6.38814e-09
1.35918  22.1837  6.31778e-09
1.35918  22.2347  6.241e-09
1.35918  22.2857  6.1575e-09
1.35918  22.3367  6.06699e-09
1.35918  22.3878  5.96924e-09
1.35918  22.4388  5.86409e-09
1.35918  22.4898  5.75143e-09
1.35918  22.5408  5.63125e-09
1.35918  22.5918  5.50361e-09
1.35918  22.6429  5.36868e-09
1.35918  22.6939  5.22668e-09
1.35918  22.7449  5.0779e-09
1.35918  22.7959  4.92272e-09
1.35918  22.8469  4.76152e-09
1.35918  22.898  4.59471e-09
1.35918  22.949  4.4227e-09
1.35918  23  4.24589e-09
1.38571  20.5  6.72161e-09
1.38571  20.551  6.71956e-09
1.38571  20.602  6.71725e-09
1.38571  20.6531  6.71466e-09
1.38571  20.7041  6.71175e-09
1.38571  20.7551  6.70848e-09
1.38571  20.8061  6.70481e-09
1.38571  20.8571  6.70068e-09
1.38571  20.9082  6.69605e-09
1.38571  20.9592  6.69085e-09
1.38571  21.0102  6.68502e-09
1.38571  21.0612  6.67847e-09
1.38571  21.1122  6.67113e-09
1.38571  21.1633  6.66289e-09
1.38571  21.2143  6.65366e-09
1.38571  21.2653  6.64332e-09
1.38571  21.3163  6.63173e-09
1.38571  21.3673  6.61876e-09
1.38571  21.4184  6.60425e-09
1.38571  21.4694  6.58803e-09
1.38571  21.5204  6.5699e-09
1.38571  21.5714  6.54966e-09
1.38571  21.6224  6.52709e-09
1.38571  21.6735  6.50194e-09
1.38571  21.7245  6.47395e-09
1.38571  21.7755  6.44283e-09
1.38571  21.8265  6.40827e-09
1.38571  21.8776  6.36998e-09
1.38571  21.9286  6.32759e-09
1.38571  21.9796  6.28078e-09
1.38571  22.0306  6.22918e-09
1.38571  22.0816  6.17242e-09
1.38571  22.1327  6.11016e-09
1.38571  22.1837  6.04204e-09
1.38571  22.2347  5.96772e-09
1.38571  22.2857  5.88691e-09
1.38571  22.3367  5.79935e-09
1.38571  22.3878  5.70481e-09
1.38571  22.4388  5.60314e-09
1.38571  22.4898  5.49426e-09
1.38571  22.5408  5.37816e-09
1.38571  22.5918  5.25492e-09
1.38571  22.6429  5.1247e-09
1.38571  22.6939  4.98773e-09
1.38571  22.7449  4.84432e-09
1.38571  22.7959  4.69483e-09
1.38571  22.8469  4.53966e-09
1.38571  22.898  4.37921e-09
1.38571  22.949  4.21389e-09
1.38571  23  4.0441e-09
1.41224  20.5  6.43768e-09
1.41224  20.551  6.43569e-09
1.41224  20.602  6.43346e-09
1.41224  20.6531  6.43094e-09
1.41224  20.7041  6.42812e-09
1.41224  20.7551  6.42495e-09
1.41224  20.8061  6.42139e-09
1.41224  20.8571  6.41739e-09
1.41224  20.9082  6.41289e-09
1.41224  20.9592  6.40785e-09
1.41224  21.0102  6.40219e-09
1.41224  21.0612  6.39584e-09
1.41224  21.1122  6.38872e-09
1.41224  21.1633  6.38073e-09
1.41224  21.2143  6.37178e-09
1.41224  21.2653  6.36174e-09
1.41224  21.3163  6.35051e-09
1.41224  21.3673  6.33793e-09
1.41224  21.4184  6.32386e-09
1.41224  21.4694  6.30813e-09
1.41224  21.5204  6.29055e-09
1.41224  21.5714  6.27093e-09
1.41224  21.6224  6.24905e-09
1.41224  21.6735  6.22466e-09
1.41224  21.7245  6.19752e-09
1.41224  21.7755  6.16736e-09
1.41224  21.8265  6.13387e-09
1.41224  21.8776  6.09675e-09
1.41224  21.9286  6.05568e-09
1.41224  21.9796  6.01032e-09
1.41224  22.0306  5.96032e-09
1.41224  22.0816  5.90535e-09
1.41224  22.1327  5.84504e-09
1.41224  22.1837  5.77908e-09
1.41224  22.2347  5.70714e-09
1.41224  22.2857  5.62892e-09
1.41224  22.3367  5.5442e-09
1.41224  22.3878  5.45275e-09
1.41224  22.4388  5.35444e-09
1.41224  22.4898  5.2492e-09
1.41224  22.5408  5.13703e-09
1.41224  22.5918  5.01801e-09
1.41224  22.6429  4.89232e-09
1.41224  22.6939  4.76019e-09
1.41224  22.7449  4.62194e-09
1.41224  22.7959  4.47792e-09
1.41224  22.8469  4.32853e-09
1.41224  22.898  4.17418e-09
1.41224  22.949  4.01527e-09
1.41224  23  3.8522e-09
1.43878  20.5  6.16655e-09
1.43878  20.551  6.16461e-09
1.43878  20.602  6.16244e-09
1.43878  20.6531  6.16001e-09
1.43878  20.7041  6.15727e-09
1.43878  20.7551  6.15419e-09
1.43878  20.8061  6.15073e-09
1.43878  20.8571  6.14685e-09
1.43878  20.9082  6.1425e-09
1.43878  20.9592  6.1376e-09
1.43878  21.0102  6.13211e-09
1.43878  21.0612  6.12595e-09
1.43878  21.1122  6.11904e-09
1.43878  21.1633  6.1113e-09
1.43878  21.2143  6.10261e-09
1.43878  21.2653  6.09288e-09
1.43878  21.3163  6.08198e-09
1.43878  21.3673  6.06979e-09
1.43878  21.4184  6.05614e-09
1.43878  21.4694  6.04088e-09
1.43878  21.5204  6.02384e-09
1.43878  21.5714  6.00481e-09
1.43878  21.6224  5.98359e-09
1.43878  21.6735  5.95995e-09
1.43878  21.7245  5.93364e-09
1.43878  21.7755  5.90439e-09
1.43878  21.8265  5.87193e-09
1.43878  21.8776  5.83595e-09
1.43878  21.9286  5.79614e-09
1.43878  21.9796  5.75218e-09
1.43878  22.0306  5.70374e-09
1.43878  22.0816  5.65049e-09
1.43878  22.1327  5.59208e-09
1.43878  22.1837  5.52819e-09
1.43878  22.2347  5.45854e-09
1.43878  22.2857  5.38283e-09
1.43878  22.3367  5.30084e-09
1.43878  22.3878  5.21238e-09
1.43878  22.4388  5.1173e-09
1.43878  22.4898  5.01557e-09
1.43878  22.5408  4.90718e-09
1.43878  22.5918  4.79223e-09
1.43878  22.6429  4.6709e-09
1.43878  22.6939  4.54343e-09
1.43878  22.7449  4.41013e-09
1.43878  22.7959  4.27136e-09
1.43878  22.8469  4.12753e-09
1.43878  22.898  3.97903e-09
1.43878  22.949  3.82627e-09
1.43878  23  3.66962e-09
1.46531  20.5  5.90778e-09
1.46531  20.551  5.90591e-09
1.46531  20.602  5.9038e-09
1.46531  20.6531  5.90144e-09
1.46531  20.7041  5.89878e-09
1.46531  20.7551  5.89579e-09
1.46531  20.8061  5.89244e-09
1.46531  20.8571  5.88868e-09
1.46531  20.9082  5.88445e-09
1.46531  20.9592  5.8797e-09
1.46531  21.0102  5.87438e-09
1.46531  21.0612  5.8684e-09
1.46531  21.1122  5.8617e-09
1.46531  21.1633  5.85418e-09
1.46531  21.2143  5.84576e-09
1.46531  21.2653  5.83632e-09
1.46531  21.3163  5.82575e-09
1.46531  21.3673  5.81392e-09
1.46531  21.4184  5.80068e-09
1.46531  21.4694  5.78588e-09
1.46531  21.5204  5.76935e-09
1.46531  21.5714  5.7509e-09
1.46531  21.6224  5.73032e-09
1.46531  21.6735  5.70739e-09
1.46531  21.7245  5.68188e-09
1.46531  21.7755  5.65352e-09
1.46531  21.8265  5.62205e-09
1.46531  21.8776  5.58717e-09
1.46531  21.9286  5.54859e-09
1.46531  21.9796  5.50598e-09
1.46531  22.0306  5.45904e-09
1.46531  22.0816  5.40744e-09
1.46531  22.1327  5.35086e-09
1.46531  22.1837  5.28898e-09
1.46531  22.2347  5.22153e-09
1.46531  22.2857  5.14824e-09
1.46531  22.3367  5.06889e-09
1.46531  22.3878  4.9833e-09
1.46531  22.4388  4.89134e-09
1.46531  22.4898  4.79298e-09
1.46531  22.5408  4.68823e-09
1.46531  22.5918  4.5772e-09
1.46531  22.6429  4.46006e-09
1.46531  22.6939  4.33706e-09
1.46531  22.7449  4.20852e-09
1.46531  22.7959  4.0748e-09
1.46531  22.8469  3.93629e-09
1.46531  22.898  3.7934e-09
1.46531  22.949  3.64652e-09
1.46531  23  3.49605e-09
1.49184  20.5  5.6607e-09
1.49184  20.551  5.65889e-09
1.49184  20.602  5.65684e-09
1.49184  20.6531  5.65455e-09
1.49184  20.7041  5.65197e-09
1.49184  20.7551  5.64907e-09
1.49184  20.8061  5.64582e-09
1.49184  20.8571  5.64217e-09
1.49184  20.9082  5.63806e-09
1.49184  20.9592  5.63346e-09
1.49184  21.0102  5.62829e-09
1.49184  21.0612  5.62249e-09
1.49184  21.1122  5.61599e-09
1.49184  21.1633  5.6087e-09
1.49184  21.2143  5.60053e-09
1.49184  21.2653  5.59137e-09
1.49184  21.3163  5.58111e-09
1.49184  21.3673  5.56964e-09
1.49184  21.4184  5.55679e-09
1.49184  21.4694  5.54244e-09
1.49184  21.5204  5.52641e-09
1.49184  21.5714  5.50851e-09
1.49184  21.6224  5.48855e-09
1.49184  21.6735  5.46631e-09
1.49184  21.7245  5.44157e-09
1.49184  21.7755  5.41407e-09
1.49184  21.8265  5.38356e-09
1.49184  21.8776  5.34974e-09
1.49184  21.9286  5.31234e-09
1.49184  21.9796  5.27104e-09
1.49184  22.0306  5.22555e-09
1.49184  22.0816  5.17555e-09
1.49184  22.1327  5.12072e-09
1.49184  22.1837  5.06079e-09
1.49184  22.2347  4.99547e-09
1.49184  22.2857  4.92451e-09
1.49184  22.3367  4.8477e-09
1.49184  22.3878  4.76487e-09
1.49184  22.4388  4.67593e-09
1.49184  22.4898  4.58082e-09
1.49184  22.5408  4.47957e-09
1.49184  22.5918  4.3723e-09
1.49184  22.6429  4.2592e-09
1.49184  22.6939  4.1405e-09
1.49184  22.7449  4.01653e-09
1.49184  22.7959  3.88765e-09
1.49184  22.8469  3.75425e-09
1.49184  22.898  3.61674e-09
1.49184  22.949  3.47552e-09
1.49184  23  3.33094e-09
1.51837  20.5  5.42475e-09
1.51837  20.551  5.42299e-09
1.51837  20.602  5.42101e-09
1.51837  20.6531  5.41878e-09
1.51837  20.7041  5.41628e-09
1.51837  20.7551  5.41347e-09
1.51837  20.8061  5.41031e-09
1.51837  20.8571  5.40677e-09
1.51837  20.9082  5.40279e-09
1.51837  20.9592  5.39832e-09
1.51837  21.0102  5.3933e-09
1.51837  21.0612  5.38768e-09
1.51837  21.1122  5.38137e-09
1.51837  21.1633  5.37429e-09
1.51837  21.2143  5.36636e-09
1.51837  21.2653  5.35748e-09
1.51837  21.3163  5.34753e-09
1.51837  21.3673  5.33639e-09
1.51837  21.4184  5.32393e-09
1.51837  21.4694  5.31001e-09
1.51837  21.5204  5.29445e-09
1.51837  21.5714  5.27709e-09
1.51837  21.6224  5.25773e-09
1.51837  21.6735  5.23616e-09
1.51837  21.7245  5.21216e-09
1.51837  21.7755  5.1855e-09
1.51837  21.8265  5.1559e-09
1.51837  21.8776  5.12312e-09
1.51837  21.9286  5.08685e-09
1.51837  21.9796  5.04682e-09
1.51837  22.0306  5.00273e-09
1.51837  22.0816  4.95427e-09
1.51837  22.1327  4.90115e-09
1.51837  22.1837  4.84309e-09
1.51837  22.2347  4.77982e-09
1.51837  22.2857  4.7111e-09
1.51837  22.3367  4.63675e-09
1.51837  22.3878  4.55659e-09
1.51837  22.4388  4.47054e-09
1.51837  22.4898  4.37856e-09
1.51837  22.5408  4.28069e-09
1.51837  22.5918  4.17705e-09
1.51837  22.6429  4.06782e-09
1.51837  22.6939  3.95326e-09
1.51837  22.7449  3.83369e-09
1.51837  22.7959  3.70946e-09
1.51837  22.8469  3.58097e-09
1.51837  22.898  3.44862e-09
1.51837  22.949  3.31281e-09
1.51837  23  3.17389e-09
1.5449  20.5  5.1994e-09
1.5449  20.551  5.19769e-09
1.5449  20.602  5.19577e-09
1.5449  20.6531  5.19361e-09
1.5449  20.7041  5.19118e-09
1.5449  20.7551  5.18845e-09
1.5449  20.8061  5.18539e-09
1.5449  20.8571  5.18195e-09
1.5449  20.9082  5.17808e-09
1.5449  20.9592  5.17375e-09
1.5449  21.0102  5.16888e-09
1.5449  21.0612  5.16342e-09
1.5449  21.1122  5.1573e-09
1.5449  21.1633  5.15043e-09
1.5449  21.2143  5.14274e-09
1.5449  21.2653  5.13412e-09
1.5449  21.3163  5.12446e-09
1.5449  21.3673  5.11366e-09
1.5449  21.4184  5.10157e-09
1.5449  21.4694  5.08806e-09
1.5449  21.5204  5.07296e-09
1.5449  21.5714  5.05612e-09
1.5449  21.6224  5.03734e-09
1.5449  21.6735  5.01642e-09
1.5449  21.7245  4.99314e-09
1.5449  21.7755  4.96728e-09
1.5449  21.8265  4.93858e-09
1.5449  21.8776  4.90678e-09
1.5449  21.9286  4.87162e-09
1.5449  21.9796  4.83281e-09
1.5449  22.0306  4.79006e-09
1.5449  22.0816  4.74309e-09
1.5449  22.1327  4.69162e-09
1.5449  22.1837  4.63536e-09
1.5449  22.2347  4.57407e-09
1.5449  22.2857  4.50753e-09
1.5449  22.3367  4.43554e-09
1.5449  22.3878  4.35796e-09
1.5449  22.4388  4.2747e-09
1.5449  22.4898  4.18574e-09
1.5449  22.5408  4.09112e-09
1.5449  22.5918  3.99097e-09
1.5449  22.6429  3.88547e-09
1.5449  22.6939  3.77489e-09
1.5449  22.7449  3.65954e-09
1.5449  22.7959  3.53978e-09
1.5449  22.8469  3.41601e-09
1.5449  22.898  3.28861e-09
1.5449  22.949  3.15798e-09
1.5449  23  3.02448e-09
1.57143  20.5  4.98415e-09
1.57143  20.551  4.98249e-09
1.57143  20.602  4.98062e-09
1.57143  20.6531  4.97853e-09
1.57143  20.7041  4.97617e-09
1.57143  20.7551  4.97352e-09
1.57143  20.8061  4.97055e-09
1.57143  20.8571  4.96721e-09
1.57143  20.9082  4.96346e-09
1.57143  20.9592  4.95925e-09
1.57143  21.0102  4.95453e-09
1.57143  21.0612  4.94923e-09
1.57143  21.1122  4.94329e-09
1.57143  21.1633  4.93662e-09
1.57143  21.2143  4.92915e-09
1.57143  21.2653  4.92079e-09
1.57143  21.3163  4.91142e-09
1.57143  21.3673  4.90093e-09
1.57143  21.4184  4.8892e-09
1.57143  21.4694  4.87609e-09
1.57143  21.5204  4.86145e-09
1.57143  21.5714  4.8451e-09
1.57143  21.6224  4.82688e-09
1.57143  21.6735  4.80659e-09
1.57143  21.7245  4.78401e-09
1.57143  21.7755  4.75892e-09
1.57143  21.8265  4.73108e-09
1.57143  21.8776  4.70024e-09
1.57143  21.9286  4.66614e-09
1.57143  21.9796  4.62851e-09
1.57143  22.0306  4.58707e-09
1.57143  22.0816  4.54154e-09
1.57143  22.1327  4.49165e-09
1.57143  22.1837  4.43714e-09
1.57143  22.2347  4.37776e-09
1.57143  22.2857  4.31331e-09
1.57143  22.3367  4.2436e-09
1.57143  22.3878  4.1685e-09
1.57143  22.4388  4.08794e-09
1.57143  22.4898  4.00189e-09
1.57143  22.5408  3.9104e-09
1.57143  22.5918  3.81361e-09
1.57143  22.6429  3.71171e-09
1.57143  22.6939  3.60495e-09
1.57143  22.7449  3.49366e-09
1.57143  22.7959  3.3782e-09
1.57143  22.8469  3.25895e-09
1.57143  22.898  3.1363e-09
1.57143  22.949  3.01065e-09
1.57143  23  2.88234e-09
1.59796  20.5  4.77852e-09
1.59796  20.551  4.77691e-09
1.59796  20.602  4.77509e-09
1.59796  20.6531  4.77306e-09
1.59796  20.7041  4.77077e-09
1.59796  20.7551  4.7682e-09
1.59796  20.8061  4.76531e-09
1.59796  20.8571  4.76207e-09
1.59796  20.9082  4.75843e-09
1.59796  20.9592  4.75435e-09
1.59796  21.0102  4.74976e-09
1.59796  21.0612  4.74462e-09
1.59796  21.1122  4.73885e-09
1.59796  21.1633  4.73238e-09
1.59796  21.2143  4.72513e-09
1.59796  21.2653  4.71701e-09
1.59796  21.3163  4.70792e-09
1.59796  21.3673  4.69774e-09
1.59796  21.4184  4.68636e-09
1.59796  21.4694  4.67364e-09
1.59796  21.5204  4.65943e-09
1.59796  21.5714  4.64357e-09
1.59796  21.6224  4.62589e-09
1.59796  21.6735  4.60619e-09
1.59796  21.7245  4.58429e-09
1.59796  21.7755  4.55995e-09
1.59796  21.8265  4.53294e-09
1.59796  21.8776  4.50303e-09
1.59796  21.9286  4.46996e-09
1.59796  21.9796  4.43347e-09
1.59796  22.0306  4.39329e-09
1.59796  22.0816  4.34915e-09
1.59796  22.1327  4.30079e-09
1.59796  22.1837  4.24796e-09
1.59796  22.2347  4.19043e-09
1.59796  22.2857  4.128e-09
